Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
Project-Quantum,peng-zhihui,23768366.0,53785184.0,8440622.999999996,26.326540740740743,5148229.441984216,dead,622.5137037037038
Queue,PEPLabs,15712503.0,6576985.0,12303804.25,37.500287422839506,6152645.97056263,alive,76.12251157407407
bluebird,petkaantonov,29208958.0,28390113.0,412843.5,1.602485761311999,1002537.8616036228,unknown,328.58927083333333
libpg_query,pganalyze,14223715.0,287142.0,4350015.75,7.990037861997636,1997550.9122897016,alive,3.323402777777778
pg_query,pganalyze,14736316.0,3084657.0,3032808.0000000005,6.237586331208257,1565319.0515181343,unknown,35.70204861111111
pg_query_go,pganalyze,35082515.0,7605302.0,10619366.949999997,21.8105599606136,4989011.679767773,alive,88.0243287037037
koel,phanan,7385422.0,1845030.0,419538.5,1.0568551093282512,392760.76755405293,unknown,21.35451388888889
vimium,philc,11968298.0,15211.0,371993.4000000015,1.0649847050045915,441864.3300428835,alive,0.17605324074074075
MPAndroidChart,PhilJay,20295913.0,74515382.0,301800.39999999944,1.2633878360900777,743391.8179643464,dead,862.446550925926
q1k3,phoboslab,1106594.0,66039205.0,592760.0,1.303816287878788,330545.46407176455,dead,764.342650462963
qoa,phoboslab,7414492.0,3770897.0,1129141.9999999995,4.746763358410494,1112129.2439984162,unknown,43.644641203703706
qoi,phoboslab,4490431.0,999293.0,1045042.1000000016,2.171913700810185,587781.4025935445,alive,11.565891203703703
phoenix,phoenixframework,2081632.0,31113.0,193277.0,0.4493724816817824,99158.05576708139,alive,0.36010416666666667
fig-standards,php-fig,25031346.0,4020350.0,594772.8999999999,1.5355545037109681,628064.5573813414,unknown,46.5318287037037
PHPMailer,PHPMailer,36776017.0,6705.0,923431.0999999993,2.3826095249425014,1265890.4656572721,alive,0.07760416666666667
PHPExcel,PHPOffice,32223618.0,152403673.0,769416.7999999967,2.3961245854063016,1269466.8118715112,dead,1763.931400462963
AI-Q2-learning-resources,piaic-official,20645565.0,83182040.0,4504897.75,12.685641915954415,4140717.386257403,dead,962.7550925925926
qfc,pindexis,62765915.0,167649921.0,7075006.399999884,29.53945289039039,11218717.3873551,dead,1940.3926041666666
querybook,pinterest,1774593.0,623660.0,519102.9999999999,1.4076634134134134,218454.82886818465,unknown,7.218287037037037
pixi,pixijs,10108329.0,981466.0,252611.74999999994,0.6006882144315167,192986.55520658422,unknown,11.359560185185185
jQuery-MD5,placemarker,7546712.0,390821102.0,5972567.199999998,19.85719007201646,2504763.71323578,dead,4523.392384259259
quickstart,plaid,11256946.0,452840.0,1828033.0000000019,4.182834408782703,1045319.0477225011,alive,5.241203703703704
devise,plataformatec,12107401.0,1587792.0,486115.34999999986,1.324088221158433,435301.1709881233,unknown,18.377222222222223
simple_form,plataformatec,20070464.0,1734879.0,1033192.4499999997,2.4612902005424435,801320.907757142,unknown,20.079618055555557
qdao-smartcontract-qdao-locker,platinum-engineering,327874.0,138167867.0,252192.0,0.7026427469135803,131251.51639606556,dead,1599.1651273148148
InterviewQuestions,pmwarhade,82009.0,171390745.0,69780.54999999997,0.23894675925925926,40909.86779902049,dead,1983.6891782407408
PocketHub,pockethub,11617617.0,112182233.0,288024.0,0.8839795464255199,439271.8475120157,dead,1298.405474537037
server-bot-quick-start,poe-platform,2308104.0,105382.0,1285196.5000000007,3.9286697706228955,472589.57757102797,alive,1.219699074074074
FE-Interview-Questions,poetries,53800813.0,41271883.0,28161769.34999998,58.01900088507625,11588538.232419621,unknown,477.6838310185185
polymer,Polymer,12103685.0,44503443.0,217810.9999999994,0.5123138992562433,273181.127991184,dead,515.0861458333334
jQuery-Validation-Engine,posabsolute,309161638.0,104775718.0,1271785.949999997,8.442992199842022,10729077.679026613,unknown,1212.6819212962962
postcss,postcss,3101764.0,2072824.0,446870.1999999997,0.9257229402919763,246318.55654307822,unknown,23.99101851851852
hiring-without-whiteboards,poteto,9172043.0,4769221.0,497837.6499999999,1.166955664676017,424505.6037362116,unknown,55.19931712962963
pouchdb,pouchdb,26287262.0,54559.0,281069.1999999997,0.9638373256361407,505819.05678442394,alive,0.6314699074074074
powerline,powerline,18438981.0,27444071.0,427752.5,1.2926942304699658,728292.429463475,unknown,317.63971064814814
PowerShell,PowerShell,2396747.0,3225.0,125109.19999999995,0.3059109302418709,70663.34163795941,alive,0.03732638888888889
quasar-admin,pratik227,12616684.0,241597.0,5978809.599999997,12.596494598765432,2235630.2263466367,alive,2.796261574074074
qmc-decoder,Presburger,43505293.0,42999158.0,3607417.099999998,10.840395126028806,4366326.274465784,unknown,497.6754398148148
prettier,prettier,2000147.0,190953.0,116741.5,0.2859327057566569,60441.579405958924,unknown,2.2101041666666665
quaint,prisma,4563113.0,16383052.0,687787.1999999997,1.7024068125387957,382272.24606115394,dead,189.6186574074074
JavaScriptCodingInterviewQuestions,priya42bagde,12939878.0,15868083.0,1069351.5499999947,3.5249653996101364,1281102.1688048856,unknown,183.65836805555554
ProjectQ,ProjectQ-Framework,9514383.0,20418963.0,4849465.999999995,8.137665575872635,1605359.807424614,dead,236.3305902777778
trading-bot,pskrunner14,31875567.0,119042320.0,4518982.799999992,17.591601466049383,5853926.528850778,dead,1377.8046296296295
pug,pugjs,23943659.0,58517069.0,534560.0,1.6366164358154345,781658.3658020244,dead,677.2808912037037
quasar,puniverse,15941025.0,157544217.0,258463.20000000013,0.8210802376283223,483363.70617789566,dead,1823.4284375
phpQuery,punkave,364.0,376822234.0,364.0,0.004212962962962963,,dead,4361.368449074074
pyenv,pyenv,6839945.0,103774.0,619000.6,1.399102457164703,306355.85904217145,alive,1.201087962962963
PyQt,PyQt5,20898315.0,2099778.0,1267202.4,4.307585811399102,1605939.3685228364,unknown,24.30298611111111
qwest,pyrsmk,105504895.0,90398779.0,3581599.0,12.741785033007545,7357068.246877501,unknown,1046.2821643518519
QNNPACK,pytorch,7774511.0,131772627.0,348377.6499999997,2.1465217496141973,857581.9946254153,dead,1525.1461458333333
QGrid,Q-Mobile,12097189.0,102140116.0,4328642.149999998,12.002106843171296,2346127.967038325,dead,1182.1772685185185
question2answer,q2a,20788030.0,6931875.0,1201507.0999999985,3.3301346357107695,1267826.3725656567,unknown,80.23003472222223
qalculate-gtk,Qalculate,76319479.0,226770.0,1257398.0,4.452064378274056,2736960.977006937,alive,2.624652777777778
qawolf,qawolf,22471255.0,20921576.0,55999.0,0.26892722431225946,452213.58087501826,unknown,242.14787037037038
qb64,QB64Team,13357089.0,51777162.0,513603.6000000001,1.492694779278831,596071.9325069133,dead,599.2727083333333
qb-adminmenu,qbcore-framework,21442437.0,1632147.0,951919.9499999989,2.9579128341918075,1329617.3307716907,unknown,18.89059027777778
qb-ambulancejob,qbcore-framework,8473923.0,678683.0,839910.699999999,2.714733931270921,711828.8688829754,alive,7.855127314814815
qb-apartments,qbcore-framework,8937165.0,2648635.0,2442458.8499999996,5.359563112745098,1216847.7882249698,unknown,30.655497685185185
qb-banking,qbcore-framework,9878612.0,678653.0,3899590.3,6.61647478505291,1348933.4016215084,alive,7.854780092592593
qb-bankrobbery,qbcore-framework,11034927.0,3295470.0,2426127.600000003,4.766060566883373,1254790.7936365644,unknown,38.14201388888889
qb-clothing,qbcore-framework,14484433.0,1522716.0,2422885.1,6.417653276105966,1604772.3145341752,alive,17.624027777777776
qb-core,qbcore-framework,2574396.0,320901.0,256265.5,0.7156027523518942,180788.87958032277,unknown,3.7141319444444445
qb-doorlock,qbcore-framework,19357284.0,3093948.0,2141433.900000003,6.081443083708709,1962593.2230516176,unknown,35.809583333333336
qb-drugs,qbcore-framework,6247472.0,678595.0,2342581.2499999995,5.665133313572719,1058318.8713661104,alive,7.8541087962962965
qb-garages,qbcore-framework,9980611.0,2602.0,1668984.45,3.9134527874228398,945269.9740300897,alive,0.03011574074074074
qb-houses,qbcore-framework,13469058.0,1632141.0,1095491.5,2.9674928918065975,932229.0008720855,unknown,18.890520833333333
qb-hud,qbcore-framework,10043117.0,2153684.0,1378401.7999999977,3.6466924935306486,1108651.8453721695,unknown,24.926898148148148
qb-inventory,qbcore-framework,3864713.0,159521.0,1030877.0,2.4603942475940506,535043.6187210655,alive,1.8463078703703704
qb-multicharacter,qbcore-framework,6288658.0,1971942.0,1383468.9999999988,3.2019135936895085,690027.068151267,unknown,22.823402777777776
qb-phone,qbcore-framework,6978492.0,1631796.0,955728.5499999899,2.9311323056735077,852629.1341544226,unknown,18.88652777777778
qb-policejob,qbcore-framework,6414895.0,1632159.0,783789.9499999984,2.14980326778297,565493.8422161646,unknown,18.890729166666667
qb-radialmenu,qbcore-framework,24968247.0,678400.0,1722435.0999999996,4.565254572893973,1846111.6666670227,alive,7.851851851851852
qb-shops,qbcore-framework,12094342.0,1248886.0,1908966.25,4.95378111310235,1238473.7184045266,alive,14.454699074074075
qb-smallresources,qbcore-framework,7904638.0,703986.0,930951.0,2.4438714214542627,713990.322060024,alive,8.147986111111111
qb-target,qbcore-framework,24545368.0,3295276.0,757275.9999999967,2.333660411886813,1402295.315916697,unknown,38.139768518518515
qb-vehiclekeys,qbcore-framework,13166457.0,994506.0,1903385.2999999977,4.407615906084656,1181185.6879978937,alive,11.510486111111112
qb-weapons,qbcore-framework,7306823.0,1530975.0,2435122.6499999994,5.2892793475947215,1100914.6093683094,alive,17.719618055555557
QBDI,QBDI,16070780.0,2303239.0,1351170.5,3.459525962164241,1186205.3624296472,unknown,26.657858796296296
forum-java,Qbian61,12072427.0,18211570.0,6389563.299999995,14.4869638653484,2442302.1711853067,unknown,210.78206018518517
qbzzt,qbzzt,42687228.0,10790504.0,1735773.5,7.252542735042734,4053409.69651956,unknown,124.8900925925926
QConShanghai2016,QConChina,81980.0,221349294.0,3362.75,0.02637065095398429,11390.373614539072,dead,2561.913125
qd,qd-today,5949802.0,3505767.0,533800.7499999998,1.3645519547325102,384683.71597650106,unknown,40.576006944444444
qdleader,qdleader,2320135.0,40398.0,290393.5,1.3902201348455443,155077.19911810555,alive,0.4675694444444444
qdrant,qdrant,2315919.0,4540.0,255300.09999999992,0.6372692389455782,146011.48107149792,alive,0.0525462962962963
quaterion,qdrant,6468626.0,18201630.0,954635.1999999979,2.6055286022323694,670232.1697022124,dead,210.6670138888889
Qexo,Qexo,2503602.0,2470137.0,366040.7999999999,0.9314680275913497,242192.66394719272,unknown,28.589548611111113
Seq2Seq_Chatbot_QA,qhduan,18666986.0,169246439.0,14197030.599999975,24.739416203703705,4854345.345043698,dead,1958.8708217592593
qhull,qhull,187228257.0,26099840.0,8305135.19999999,25.06610747593261,12493576.236334486,unknown,302.0814814814815
qiciengine,qiciengine,5101029.0,228138490.0,2686029.499999999,7.492638888888889,1153491.073608819,dead,2640.4917824074073
QConf,Qihoo360,46563274.0,73349469.0,4811926.0,14.276799804462849,4557242.139029856,unknown,848.9521875
Quicksql,Qihoo360,24078150.0,34925107.0,1830207.0,6.752850274092501,2523646.6501246537,unknown,404.225775462963
qiime2,qiime2,7512083.0,1754165.0,2128822.299999995,5.470288653804583,876454.2987421383,alive,20.302835648148147
qmgo,qiniu,10797584.0,10259797.0,695856.8499999999,2.3149416515700483,937080.4263311466,unknown,118.74765046296297
qshell,qiniu,14172671.0,655254.0,665458.0999999999,1.7649809934934935,645086.1582826546,alive,7.583958333333333
ibm-quantum-challenge-2021,qiskit-community,6148554.0,66326476.0,33157.0,0.2553089602429391,285214.638548999,dead,767.6675462962963
qiskit-community-tutorials,qiskit-community,18582635.0,4210978.0,1147480.8499999982,4.0988614793771045,1580083.2872464722,unknown,48.738171296296294
qiskit-machine-learning,qiskit-community,4861741.0,9258.0,926651.2999999989,2.8808037167557274,447745.3499240749,alive,0.10715277777777778
qiskit-metal,qiskit-community,3812211.0,977797.0,207182.14999999697,0.5054313994818388,193670.73036406146,unknown,11.317094907407407
qiskit-nature,qiskit-community,4230653.0,740606.0,532274.8,1.5364731629366721,249421.2980907864,unknown,8.571828703703703
qiskit-textbook,qiskit-community,3012063.0,13346735.0,163928.79999999996,0.42169994256844046,137650.1587590914,dead,154.47609953703704
qiskit-translations,qiskit-community,2241621.0,9040.0,277627.24999999977,0.7329453944987333,153614.99658707652,alive,0.10462962962962963
qiskit-aer,Qiskit,2720615.0,39345.0,525336.6,1.292498030772871,226177.84612513703,alive,0.45538194444444446
qiskit-metapackage,Qiskit,2066522.0,6347913.0,608190.7999999999,1.6559071810799182,272382.12613923714,dead,73.47121527777777
qiskit-tutorials,Qiskit,7019635.0,6147008.0,426791.4999999987,1.0460379785265854,347271.58690793836,unknown,71.14592592592592
qiubaiying,qiubaiying,25221081.0,50173571.0,5977346.849999993,12.168381207912459,3758288.604204638,unknown,580.7126273148148
QuickLook,QL-Win,12336481.0,8263465.0,974130.0999999996,2.735397417879189,940751.9022321891,unknown,95.64195601851851
qLib,qLab,11738931.0,1609837.0,593819.15,1.725715836455355,648205.4007517318,unknown,18.632372685185185
qmk_configurator,qmk,7064515.0,260219.0,686707.5499999998,1.8802497032288699,372472.40707069397,alive,3.0117939814814814
qmk_toolbox,qmk,14334061.0,1459139.0,3031930.299999999,6.44122054781727,1495519.2177108293,alive,16.888182870370372
qmlbook,qmlbook,38105827.0,68119297.0,2961567.2000000025,8.35881572769953,3507381.0169560187,unknown,788.4177893518519
qmlnet,qmlnet,16430531.0,91947374.0,578810.0999999997,2.0546405720527914,1103502.929706461,dead,1064.2057175925927
qmlweb,qmlweb,65815074.0,49107378.0,853993.2000000037,3.2965530531575853,2252281.495733526,unknown,568.3724305555555
QMUIDemo_iOS,QMUI,19115654.0,8581530.0,753798.25,2.1370905902572197,943550.945531486,unknown,99.32326388888889
QMUI_iOS_CodeSnippets,QMUI,23131887.0,60609819.0,15411604.599999974,30.71241580794504,4880692.4594944455,dead,701.5025347222222
qor-example,qor,38368283.0,100815201.0,434712.3,1.6603437458737706,1228717.3774616632,dead,1166.8426041666667
qor,qor,37943250.0,30391008.0,244348.2999999999,1.152565325372101,1002811.1794528252,unknown,351.7477777777778
awesome-quantum-software,qosf,19834536.0,3659883.0,2537654.3999999985,6.223954207559295,1618407.3230033012,unknown,42.35975694444444
qpdf,qpdf,17863708.0,22559.0,528225.9999999997,1.7560311369509045,850798.9187907433,alive,0.26109953703703703
QPT,QPT-Family,15139969.0,114830.0,528444.2,1.4471938850615322,758268.1394036005,alive,1.329050925925926
qpython,qpython-android,88933237.0,22949504.0,6551670.899999999,16.53804279439696,7343524.582642429,unknown,265.61925925925925
qpython3,qpython-android,88721867.0,118257644.0,40376042.19999993,85.13523456790124,23064770.11789814,unknown,1368.7227314814816
qq,qq8e,12184067.0,62661734.0,11533091.35,19.43667410714286,4242897.448391453,dead,725.2515509259259
qri,qri-io,17454650.0,57466359.0,233559.09999999995,0.5354710061293687,312358.3821463036,dead,665.1198958333333
QtSwissArmyKnife,qsaker,5934651.0,3496441.0,155519.1999999999,0.4671751290877797,231512.75255429195,unknown,40.46806712962963
QtDocumentCN,QtDocumentCN,17403115.0,23181169.0,320718.99999999884,1.8601205308030802,1094548.2297632182,unknown,268.30056712962966
QXlsx,QtExcel,11392107.0,1041906.0,1228018.1999999988,2.829954909033877,892971.0638865031,alive,12.059097222222222
qTip2,qTip2,84557319.0,106666564.0,574940.8999999997,2.6192931194933182,2643941.14571064,unknown,1234.566712962963
qt-solutions,qtproject,108519927.0,33217557.0,24860366.09999999,79.8014678030303,16300134.067016631,unknown,384.46246527777777
qtcharts,qt,5876066.0,99610.0,488769.59999999934,1.1308830021274539,306568.96521318785,alive,1.1528935185185185
quadratic,quadratichq,4291673.0,96679.0,91032.20000000001,0.31106908930286,132314.0673443588,unknown,1.1189699074074073
quandl-python,quandl,20984261.0,59797662.0,8850596.150000002,18.939698316247796,3501803.986247988,dead,692.1025694444445
QuantBox_XAPI,QuantBox,3888384.0,258744275.0,542877.1999999989,1.930038703113942,377294.88179538865,dead,2994.7254050925926
qfs,quantcast,9256319.0,748876.0,180646.7,0.8589203056237098,393149.77472764446,unknown,8.667546296296296
quantecon-notebooks-python,QuantEcon,9155896.0,114449679.0,2672264.05,7.800140285759898,1558280.152056377,dead,1324.6490625
QuantEcon,QuantEcon,36386518.0,13554433.0,1848690.0999999938,4.715160096874331,1863470.7162809938,unknown,156.88001157407408
QuantEcon,QuantEcon,14914455.0,7251737.0,1050927.4499999979,2.2518087995953198,781834.6029552015,unknown,83.93214120370371
quantdigger,QuantFans,36532407.0,110383675.0,1360617.9999999988,5.540975406477052,2634854.9164604694,dead,1277.5888310185185
qgrid,quantopian,21093062.0,112510991.0,1850457.9999999998,4.991528923725706,1710542.7188949,dead,1302.2105439814816
QuantSoftwareToolkit,QuantSoftware,59686307.0,222984343.0,559730.2,2.3107331992122058,1925690.9868059037,dead,2580.8373032407408
quantum-core,quantum-elixir,14307841.0,1467820.0,1816517.8,4.079833183694909,1069913.8770732484,alive,16.98865740740741
qmsolve,quantum-visualizations,23770092.0,41155413.0,776039.5,3.9297837217514124,2214239.7973768595,unknown,476.3357986111111
qpc,QuantumLeaps,20544825.0,3001.0,6496994.0,18.529613132646222,3072690.3055144097,alive,0.0347337962962963
